http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_2-eng.shtml,"National Parole Board","Sussex Circle",NO07-SC018,2007-06-12,"0491 - Management consulting","2007-06-12 to 2007-10-31",,24438.30,PS-Online
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_3-eng.shtml,"National Parole Board",TAB,NO07-CU021,2007-06-05,"1172 - Office and stationers supplies",2007-07-20,,22024.68,"SO# : E60PD-060076/003/PD"
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_4-eng.shtml,"National Parole Board","Dr. Franca Cortini",NO07-SC022,2007-06-04,"0446 - Training consultants","2007-05-31 to 2008-03-31",,21000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_5-eng.shtml,"National Parole Board","APS-Antian Professional Services Inc.",NO07-CU015,2007-05-30,"0813 - Temporary help services","2007-06-01 to 2008-03-31",,56984.65,"SO#: EN537-8-4015/083ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_6-eng.shtml,"National Parole Board","Charlotte H&eacute;bert",NO07-SC021,2007-05-28,"0446 - Training consultants","2007-05-18 to 2008-03-31",,20080.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_7-eng.shtml,"National Parole Board","Dr. Ralph Serin",NO07-SC020,2007-05-28,"0446 - Training consultants","2007-05-18 to 2008-03-31",,18310.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_8-eng.shtml,"National Parole Board","Ranstand Temp Help Agency",NO07-CU016,2007-05-14,"0813 - Temporary help services","2007-05-14 to 2007-07-20",,11657.88,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_9-eng.shtml,"National Parole Board",XEROX,PAC07-CU002,2007-05-14,"0533 - Rental of machinery, office furniture and fixtures and other equipment","2007-07-01 to 2010-06-30",,10023.36,"SOA EZ107-030003/010/VAN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_10-eng.shtml,"National Parole Board",Berlitz,NO07-SC010,2007-05-04,"0447 - Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2007-05-04 to 2007-11-30",,21687.62,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_11-eng.shtml,"National Parole Board","Cooper Consulting",NO07-CU013,2007-04-18,"0491 - Management consulting","2007-04-18 to 2007-05-31",,10679.50,"SO#: E60ZG-30001/024/ZG"
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_12-eng.shtml,"National Parole Board","CDN Corps of Commissionaires",ONT07-CU003,2007-04-16,"0460 - Protection services",2008-03-31,,37123.32,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_13-eng.shtml,"National Parole Board","Ben Bishop",ATL07-SC006,2007-04-01,"0859 - Other business services not elsewhere specified","2007-04-01 to 2008-03-31",,40000.00,ACAN/PAC
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_14-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",ATL07-SC003,2007-04-01,"0460 - Protection services","2007-04-01 to 2008-03-31",,36858.82,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_15-eng.shtml,"National Parole Board","Community Employment Agency",ATL07-SC001,2007-04-01,"0813 - Temporary help services","2007-04-01 to 2008-03-31",,20007.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_16-eng.shtml,"National Parole Board","Noel Millea",ATL07-SC005,2007-04-01,"0859 - Other business services not elsewhere specified","2007-04-01 to 2008-03-31",,25000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_17-eng.shtml,"National Parole Board","TOM SAMPSON",PAC07-SC003,2007-04-01,"0859 - Other business services not elsewhere specified","2007-04-01 to 2008-03-31",,20000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_18-eng.shtml,"National Parole Board","MARY LOUIE",PAC07-SC002,2007-03-31,"0859 - Other business services not elsewhere specified","2007-04-01 to 2008-03-31",,20000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_19-eng.shtml,"National Parole Board","BC CORP OF COMMISSIONAIRES",PAC07-CU001,2007-03-30,"0460 - Protection services","2007-04-01 to 2008-03-31",,39438.36,"SOA EN576-060435/001/2L"
http://www.npb-cnlc.gc.ca/rprts/contracts/200708/200708_q1/200708_1_20-eng.shtml,"National Parole Board","GEORGE ISBISTER",PAC07-SC001,2007-03-21,"0859 - Other business services not elsewhere specified","2007-04-01 to 2008-03-31",,20000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_1-eng.shtml,"National Parole Board","Chase Office Interior",PRA06-CU022,2007-03-27,"1231 - Office furniture and furnishings, including parts",2007-03-31,,17704.27,"SOA# E60PQ-02001/008/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_2-eng.shtml,"National Parole Board","Hewlett Packard Canada",PRA06-CU025,2007-03-26,"1227 - Computer equipment - small-desktop, personal, portable, keyboard",2007-03-31,,10981.60,"SOA# E60EJ-04000N/003/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_3-eng.shtml,"National Parole Board","Itex Inc",NO06-CU073,2007-03-23,"1226 - Computer equipment - large-medium - mainframe, mini",2007-03-31,,16837.04,"RAM for Citrix Server"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_4-eng.shtml,"National Parole Board","Dasco data",NO06-CU071,2007-03-21,"1231 - Office furniture and furnishings, including parts",2007-03-31,,26287.95,"Secure Cabinets"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_5-eng.shtml,"National Parole Board",Compugen,NO06-CU072,2007-03-21,"1227 - Computer equipment - small-desktop, personal, portable, keyboard",2007-03-31,,21420.00,"Purchase of scanner"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_6-eng.shtml,"National Parole Board","Hyundai Auto Canada",ATL06-R0028,2007-03-19,"1261 - Road motor vehicles",2007-03-31,,22314.00,"SOA# E60HP-06DS01/009/HP"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_7-eng.shtml,"National Parole Board",TOUS,QUE-06-CU036,2007-02-28,"1261 - Road motor vehicles",2007-03-31,,26594.34,"SOA #E60HP-06DS01/004/HP"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_8-eng.shtml,"National Parole Board","LNW Consulting",NO06-SC048,2007-02-26,"0472 - Information technology consultants","2007-02-26 to 2007-03-31",,23267.00,"Development of Training Material and Training for Documentum Records Manager"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_9-eng.shtml,"National Parole Board","Chase Office Interior",PRA06-CU020,2007-02-23,"1231 - Office furniture and furnishings, including parts",2007-03-31,,19072.37,SOA#E60PQ-03001/016/PQ
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_10-eng.shtml,"National Parole Board","Atlantic Business Interiors",ATL06-CU044,2007-02-16,"1231 - Office furniture and furnishings, including parts",2007-03-31,,11494.05,"SOA # E60PQ-030004/019/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_11-eng.shtml,"National Parole Board","6073760 Canada Inc",NO06-SC051,2007-02-13,"0472 - Information technology consultants","2007-03-13 to 2008-03-31",,11872.00,"Upgrade and support of Financial Integrated Tools System (FITS) to version 6.8.52"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_12-eng.shtml,"National Parole Board","DELL Canada Inc",PRA06-CU013,2007-02-09,"1227 - Computer equipment - small-desktop, personal, portable, keyboard",2007-03-31,,21353.70,"SOA #E60EJ-03000D/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_13-eng.shtml,"National Parole Board","Dr. Chris Webster",NO06-SC040,2007-02-01,"0491 - Management consulting","2007-02-01 to 2007-03-31",,12720.00,"To prepare for and deliver two one-day courses for new Board members on Mental Health Issues"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_14-eng.shtml,"National Parole Board","DELL Canada Inc",PAC06-CU007,2007-01-31,"1227 - Computer equipment - small-desktop, personal, portable, keyboard",2007-03-31,,21147.00,"SOA #E60EJ-03000D/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_15-eng.shtml,"National Parole Board","CITY OF ABBOTSFORD",PAC06-SC009,2007-01-29,"0630 - Office buildings","2007-01-02 to 2007-03-31",,11193.15,"Office Renovations"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_16-eng.shtml,"National Parole Board",Tabufile,ATL06-R023A,2007-01-18,"1231 - Office furniture and furnishings, including parts",2007-03-31,,14022.00,"Buy and Install removable shelving"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q4/200607_4_17-eng.shtml,"National Parole Board",Telus,QUE-06-CU025,2007-01-16,"1223 - Image-video equipment","2007-01-16 to 2007-03-31",,16511.62,"Video Conference Equipments"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_1-eng.shtml,"National Parole Board","Hyundai Auto Canada",6-R0021,2006-12-20,"1261 - Road motor vehicles","2006-12-20 to 2007-03-15",,26577.96,"Standing Offer - E60HP-06DS01/009/HP"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_2-eng.shtml,"National Parole Board","St. Thomas Moore College",PRA06-SC017,2006-12-14,"0447 Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2007-01-08 to 2007-07-04",,22308.00,"French Language Training"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_3-eng.shtml,"National Parole Board",Corcan,PAC06-CU006,2006-12-06,"1231 - Office furniture and furnishings, including parts","2006-11-14 to 2011-07-15",,106537.05,"Standing Offer - E60PQ-050000/001/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_4-eng.shtml,"National Parole Board","Itex Inc.",NO06-CU059,2006-12-04,"1226 - Computer equipment - large, medium - mainframe, mini",2006-12-15,,13536.20,"Standing Offer - E60ET-030003/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_5-eng.shtml,"National Parole Board","Itex Inc.",NO06-CU060,2006-12-04,"1226 - Computer equipment - large, medium - mainframe, mini",2006-12-08,,17977.60,"Standing Offer - E60ET-010003/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_6-eng.shtml,"National Parole Board","Eyedu Solutions",NO06-CU057,2006-11-29,"1228 Software",2006-12-15,,24993.57,"Standing Offer - E60ET-000005/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_7-eng.shtml,"National Parole Board","CDI Furnishings",PRA06-CU010,2006-11-09,"1231 - Office furniture and furnishings, including parts",2006-12-22,,11299.60,"Standing Offer - E60PQ-030005/005/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_8-eng.shtml,"National Parole Board",ISTS,NO06-CU051,2006-11-06,"0520 Rental of Voice Communications Equipment",2006-11-17,,19309.81,"Standing Offer - E60HN-06SIMU/003/HN"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_9-eng.shtml,"National Parole Board","Freebalance Inc.",NO06-CU048,2006-10-31,"0472 - Information technology consultants",2007-01-31,,22260.00,"Standing Offer - E60ET-9-0026/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_10-eng.shtml,"National Parole Board","Freebalance Inc.",NO06-CU049,2006-10-31,"0447 Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified",2006-11-29,,11801.78,"Standing Offer - E60ET-9-0010/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_11-eng.shtml,"National Parole Board",TAB,NO06-CU046,2006-10-25,"0321 - Printing services",2006-11-14,,21170.32,"Standing Offer - E60PD-060076/003/PD"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_12-eng.shtml,"National Parole Board","Itex Inc.",NO06-CU044,2006-10-11,"1224 - Digital Communications Equipment for Integrated Voice, Data (Message, Text and Computer) or Image, Video Communications",2006-10-31,,24040.80,"Standing Offer - E60EJ-010003/001/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_13-eng.shtml,"National Parole Board","Raven&#39;s Sun Management Inc.",6-SC0016,2006-10-02,"0499 Other Professional Services not Elsewhere Specified","2006-09-01 to 2007-03-31",,20000.00,"Organization of 8 Community Forums"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_14-eng.shtml,"National Parole Board",Dell,6A007-7-0012,2006-09-21,"1227 - Computer equipment - small-desktop, personal, portable, keyboard",2006-10-11,,13822.40,"Standing Offer - E60EJ03000D001E"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_15-eng.shtml,"National Parole Board",Compugen,QUE-06-013,2006-07-10,"1227 - Computer equipment - small-desktop, personal, portable, keyboard",2006-07-24,,15912.72,"Standing Offer - E60EJ-0300D/004/EJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q3/200607_3_16-eng.shtml,"National Parole Board","Xerox Canada Ltd.",PAC06-CU002,2006-04-25,"0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2006-04-24 to 2011-04-25",,24825.07,"Standing Offer - EC095-04002/006/MCT"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_1-eng.shtml,"National Parole Board","Tom Sampson",PAC06-SC001,2006-03-14,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,15000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_2-eng.shtml,"National Parole Board","George Isbister",PAC06-SC002,2006-03-14,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,20000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_3-eng.shtml,"National Parole Board","Mary Louie",PAC06-SC003,2006-03-14,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,15000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_4-eng.shtml,"National Parole Board","Tom Harris",PAC06-SC004,2006-03-14,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,15000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_5-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",PAC06-CU001,2006-04-05,"0460 - Protection services","2006-04-01 to 2007-03-31",,36388.56,"Standing Offer - E60ZL-060001/001ZL"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_6-eng.shtml,"National Parole Board","City of Abbotsford",PAC06-SC006,2006-06-12,"630 - Office buildings",,2006-06-30,13866.10,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_7-eng.shtml,"National Parole Board",CGI,NO06-CU029,2006-07-06,"0472 - Information technology consultants","2006-07-05 to 2006-10-09",,33231.00,"Standing Offer - W2213-2-1696/001-QE"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_8-eng.shtml,"National Parole Board","Itex Inc.",NO06-CU033,2006-07-21,"1226 - Computer equipment - large/medium - mainframe, mini",,2006-07-24,32600.79,"Standing Offer - E60ET-030003/001/ET"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_9-eng.shtml,"National Parole Board","Aepos Technologies Corp.",NO06-CU035,2006-08-11,"0472 - Information technology consultants","2006-08-11 to 2006-10-31",,61493.25,"Standing Offer - W2213-2-1696/001-QE"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_10-eng.shtml,"National Parole Board","Maxsys Professionals &amp; Solutions Inc.",NO06-CU037,2006-08-16,"0813 - Temporary help services","2006-08-28 to 2007-03-31",,36430.88,"Standing Offer - EN537-8-4015/061/ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_11-eng.shtml,"National Parole Board","Marie-Paul Chartrand",NO06-SC011,2006-08-24,"0491 - Management consulting","2006-08-22 to 2007-03-31",,10200.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_12-eng.shtml,"National Parole Board","CDI Furnishings",PRA06-CU008,2006-08-31,"1231 - Office furniture and furnishings, including parts",,2006-10-15,11236.00,"Standing Offer - E60PQ-030005/005/PQ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_13-eng.shtml,"National Parole Board","LNW Consulting",NO06-SC012,2006-09-13,"0472 - Information technology consultants","2006-09-05 to 2006-12-31",,36040.00,"Professional Services (PS) Online"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_q2/200607_2_14-eng.shtml,"National Parole Board","Quintet Consulting Corp.",NO06-CU040,2006-09-27,"0491 - Management consulting","2006-10-03 to 2006-12-20",,44339.80,"Standing Offer - E60ZG-030002/013/ZG"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_1-eng.shtml,"National Parole Board","Community Employment Agency",ATL06-SC001,2006-03-10,"0499 - Other professional services not otherwise specified","2006-04-01 to 2007-03-31",,18606.41,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_2-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",5-R0005,2006-04-01,"0460 - Protection services","2006-04-01 to 2007-03-31",,30318.60,"Standing Offer - E60ZL-060001/001ZL"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_3-eng.shtml,"National Parole Board","Robert Cardinal",PRA06-SC002,2006-04-01,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,20000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_4-eng.shtml,"National Parole Board","Cecil Crier",PRA06-SC003,2006-04-01,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,15000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_5-eng.shtml,"National Parole Board","Michael David",PRA06-SC004,2006-04-01,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,12000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_6-eng.shtml,"National Parole Board","Roland Duquette",PRA06-SC005,2006-04-01,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,28000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_7-eng.shtml,"National Parole Board","Velma Orvis",PRA06-SC007,2006-04-01,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,16000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_8-eng.shtml,"National Parole Board","Speedy Messenger Service",NO06-CU014,2006-04-05,"0213 - Courier services","2006-04-05 to 2007-03-31",,32100.00,"Standing Offer - E60LM-030004/007/LM"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_9-eng.shtml,"National Parole Board","Valprince Inc.",NO06-CU009,2006-04-07,"0491 - Management consulting","2006-04-07 to 2006-09-30",,12626.00,"Standing Offer - E60ZG-030001/081/ZG"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_10-eng.shtml,"National Parole Board","Noel Milliea",ATL06-SC006,2006-04-21,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,25000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_11-eng.shtml,"National Parole Board","Jim Taylor",ONT06-SC003,2006-04-26,"0859 - Other business services not elsewhere specified","2006-04-01 to 2007-03-31",,15500.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_12-eng.shtml,"National Parole Board","Maxsys Professionals &amp; Solutions Inc.",NO06-CU020,2006-05-08,"0813 - Temporary help services","2006-05-15 to 2006-09-30",,21571.20,"Standing Offer - EN537-8-4015/061-ZJ"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_13-eng.shtml,"National Parole Board","White Pine Enterprises",ONT06-SC005,2006-05-22,"0491 - Management consulting","2006-05-01 to 2007-03-31",,25000.00,
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_14-eng.shtml,"National Parole Board","Donna Nixon",NO06-SC002,2006-05-23,"0472 - Information technology consultants","2006-05-23 to 2007-03-31",,24396.00,"Professional Services (PS) Online"
http://www.npb-cnlc.gc.ca/rprts/contracts/200607/200607_1_15-eng.shtml,"National Parole Board","Canadian Corps of Commissionaires",6A007-7-0001,2006-05-30,"0460 - Protection services","2006-04-01 to 2007-03-31",,35825.48,"Standing Offer - E60ZL-060001/001ZL"
