http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=90&quarterInt=2&yearInt=2008,"Canadian Human Rights Tribunal","Langlois Kronstrom Desjardins.",5M000-8-C024,2008-09-16,"0410 Legal Services","2008-09-16 to 2009-12-31",,131250.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=89&quarterInt=1&yearInt=2008,"Canadian Human Rights Tribunal","Prosebusters Communications",5M000-8-C016,2008-06-17,"0351 Communications Professional Services not Elsewhere Specified","2008-07-02 to 2008-09-12",,16128.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=88&quarterInt=1&yearInt=2008,"Canadian Human Rights Tribunal","Joshua Morin",5M000-8-C015,2008-06-10,"0472 Information Technology Consultants","2008-07-01 to 2008-10-31",,10395.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=87&quarterInt=1&yearInt=2008,"Canadian Human Rights Tribunal","Purolator Canada",5M000-8-C010,2008-05-02,"0213 Courier Services","2008-05-06 to 2009-03-31",,26250.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=86&quarterInt=1&yearInt=2008,"Canadian Human Rights Tribunal","4 Office Automation",5M000-8-C007,2008-04-09,"0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2008-04-11 to 2012-04-10",,13658.51,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=83&quarterInt=4&yearInt=2007,"Canadian Human Rights Tribunal","Canada Post",5M000-8-C005,2008-02-25,"0213 Courier Services","2008-04-01 to 2009-03-31",,32550.00,"Priority courier service"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=85&quarterInt=4&yearInt=2007,"Canadian Human Rights Tribunal","Accurate Design and Communications Inc.","5M000-7-C054, Amendment #1",2008-02-04,"0351 Communications Professional Services not Elsewhere Specified","2008-02-04 to 2008-03-25",,14227.75,"To produce the 2007 Annual Report for the Canadian Human Rights Tribunal"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=84&quarterInt=4&yearInt=2007,"Canadian Human Rights Tribunal","Western Institute for the Deaf and Hard of Hearing",5M000-7-C053,2008-01-31,"0493 Interpretation Services","2008-03-10 to 2008-04-18",,22311.00,"To provide interpretation services at a Canadian Human Rights Tribunal hearing."
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=82&quarterInt=4&yearInt=2007,"Canadian Human Rights Tribunal","FreeBalance Inc.",5M000-7-C052,2008-01-15,"0670 Computer Equipment - Hardware and Software","2008-04-01 to 2009-03-31",,14700.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=81&quarterInt=3&yearInt=2007,"Canadian Human Rights Tribunal","ipss Inc.",5M000-7-C050,2007-12-05,"1226 Computer Equipment - Large/Medium - Mainframe, Mini",,2007-12-31,14628.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=80&quarterInt=3&yearInt=2007,"Canadian Human Rights Tribunal","ipss Inc.",5M000-7-C048,2007-12-04,"0472 Information Technology Consultants","2007-12-07 to 2008-03-31",,19822.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=79&quarterInt=1&yearInt=2007,"Canadian Human Rights Tribunal","Canon Canada Inc.",5M000-7-C026,2007-06-26,"0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2007-07-01 to 2010-06-30",,29726.64,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=78&quarterInt=1&yearInt=2007,"Canadian Human Rights Tribunal","Nova Visual Products",5M000-7-S035,2007-06-25,"1224 Digital Communications Equipment for Integrated Voice, Data (Message/Text and Computer) or Image/Vid",,2007-07-26,28289.51,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=77&quarterInt=1&yearInt=2007,"Canadian Human Rights Tribunal","XL Transcribing Inc.",5M000-06-C065,2007-06-21,"0859 Other Business Services not Elsewhere Specified","2007-07-01 to 2008-06-30",,154567.61,"Transcription services of digital voice recordings"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=76&quarterInt=1&yearInt=2007,"Canadian Human Rights Tribunal","High Criteria",5M000-7-C007,2007-05-01,"1224 Digital Communications Equipment for Integrated Voice, Data (Message/Text and Computer) or Image/Vid",,2007-05-15,23502.32,"Requisition for goods tendered through PWGSC"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=75&quarterInt=1&yearInt=2007,"Canadian Human Rights Tribunal","Calian Staffing Services",5M000-7-C012,2007-04-24,"0813 Temporary Help Services","2007-04-30 to 2007-08-31",,13642.20,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=74&quarterInt=1&yearInt=2007,"Canadian Human Rights Tribunal","LNW Consulting",5M000-7-C011,2007-04-17,"0472 Information Technology Consultants","2007-04-17 to 2007-05-17",,11236.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=73&quarterInt=1&yearInt=2007,"Canadian Human Rights Tribunal","Joshua Morin",5M000-7-C010,2007-04-13,"0472 Information Technology Consultants","2007-05-30 to 2007-06-15",,11660.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=72&quarterInt=1&yearInt=2007,"Canadian Human Rights Tribunal","PF Consulting",5M000-7-C008,2007-04-12,"0491 Management Consulting","2007-04-20 to 2007-06-22",,13515.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=70&quarterInt=3&yearInt=2006,"Canadian Human Rights Tribunal","ALB Human Outlook",5M000-6-C049,2006-12-12,"0491 Management Consulting","2006-12-13 to 2007-03-31",,20352.00,"Review of the 2005 PS Employee Survey results"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=69&quarterInt=3&yearInt=2006,"Canadian Human Rights Tribunal","Cistel Technologies Inc.",5M000-6-C043,2006-11-30,"0472 Information Technology Consultants","2006-12-11 to 2007-01-09",,14310.00,"IT Threat and Risk Assessment"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=68&quarterInt=3&yearInt=2006,"Canadian Human Rights Tribunal","Joshua Morin",5M000-6----C028,2006-10-02,"0472 Information Technology Consultants","2006-10-02 to 2007-03-31",,10494.00,
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=67&quarterInt=2&yearInt=2006,"Canadian Human Rights Tribunal","Compugen Inc.",5M000-6-S046,2006-07-31,"1227 Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,2006-07-31,13322.74,"Requisition for goods tendered through PWGSC"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=66&quarterInt=2&yearInt=2006,"Canadian Human Rights Tribunal","Cistel Technology Inc.",5M000-6-C014,2006-07-12,"0491 Management Consulting","2006-07-12 to 2006-08-31",,10430.40,"Business Continuity Plan"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=65&quarterInt=1&yearInt=2005,"Canadian Human Rights Tribunal","Stenotran Services Inc.",5M000-03-C037,2005-05-13,"0859 Other Business Services not Elsewhere Specified","2005-06-13 to 2007-12-31",,34186.50,"To provide complete verbatim court reporting services to the Canadian Human Rights Tribunal (the Tribunal) for the Bell Canada pay equity hearing"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=64&quarterInt=4&yearInt=2004,"Canadian Human Rights Tribunal","Ryan/Smith Design Associates Inc.",5M000-4-C121,2005-02-02,"0499 Other Professional Services not Elsewhere Specified","2005-02-02 to 2005-03-25",,27900.25,"To produce the 2004 Annual Report for the Canadian Human Rights Tribunal"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=63&quarterInt=3&yearInt=2004,"Canadian Human Rights Tribunal","Kelly Services (Canada) Ltd.",5M000-4-C087,2004-09-28,"0813 Temporary Help Services","2004-10-12 to 2004-12-31",,10080.00,"Administrative support"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=58&quarterInt=2&yearInt=2004,"Canadian Human Rights Tribunal","Turpin Consultants Inc.",5M000-4-C083,2004-09-20,"0859 Other Business Services not Elsewhere Specified","2004-09-20 to 2005-03-31",,17280.50,"To develop a results-based management and accountability framework (RMAF) for the Tribunal that complies with Treasury Board Secretariat RMAF guidelines for all levels to the Tribunal&#39;s Program Activity Architecture (PAA)"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=57&quarterInt=2&yearInt=2004,"Canadian Human Rights Tribunal",RediAnalysis,5M000-4-C067,2004-08-20,"0472 Information Technology Consultants","2004-08-23 to 2004-11-15",,25000.00,"To design and implement a Case Management application for the Canadian Human Rights Tribunal"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=56&quarterInt=2&yearInt=2004,"Canadian Human Rights Tribunal","Steno Tran Services Inc.",5M000-3-C036,2004-07-08,"0859 Other Business Services not Elsewhere Specified","2004-07-08 to 2007-06-30",,1553961.00,"To provide verbatim court reporting services to the Canadian Human Rights Tribunal (the Tribunal) for all hearings/proceedings conducted under the Canadian Human Rights Act and the Employment Equity Act and selected meetings conducted by the Tribunal"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=60&quarterInt=1&yearInt=2004,"Canadian Human Rights Tribunal","Kelly Services (Canada) Ltd.",5M000-4-C035,2004-05-20,"0813 Temporary Help Services","2004-06-01 to 2004-08-27",,11941.20,"Office administrative support"
http://www.chrt-tcdp.gc.ca/contracts/showdetails_e.asp?key=59&quarterInt=1&yearInt=2004,"Canadian Human Rights Tribunal","FreeBalance Inc.",5M000-4-C013,2004-04-13,"0670 Computer Equipment - Hardware and Software","2004-04-01 to 2005-03-31",,13375.00,"Annual maintenance agreeement for the financial management system"
