http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-315-eng.html,"Status of Women Canada","&Eacute;cole de Langues La Cit&eacute; Inc.",1W001-11-0001,2010-02-10,"0499 Other professional services not specified elsewhere","2010-05-03 to 2010-09-15",,27147.23,"Standing offer: EN578-060434/007/ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-320-eng.html,"Status of Women Canada","Imprimerie Vincent",C10-23,2010-02-15,"0321 Printing Services","2010-02-15 to 2010-03-15",,10500.00,"Competitive Request for Proposal"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-317-eng.html,"Status of Women Canada","Pleiad Canada Inc.",C10-19,2010-02-16,"0499 Other professional services not specified elsewhere","2010-02-16 to 2010-03-31",,24439.75,"Competitive Supply Arrangement"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-314-eng.html,"Status of Women Canada","Compuphile Systems Inc.",1W001-10-0264,2010-02-18,"1227 Acquisition of informatics equipment and parts - Computer Equipment - Small",,2010-02-18,10379.25,"Standing offer: E60EJ-07000M/003/EJ"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-310-eng.html,"Status of Women Canada","WorkDynamics Technologies Inc.",1W001-10-0047,2010-03-03,"1228 Acquisition of informatics equipment and parts - Software",,2010-03-03,34618.50,"Standing offer: E60ET-9-0006/002/XL"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-311-eng.html,"Status of Women Canada","Compuphile Systems Inc.",1W001-10-0254,2010-03-03,"1226 Acquisition of informatics equipment and parts - Computer Equipment - Large/Medium",,2010-03-03,17940.29,"Standing offer: E60EJ-07000M/003/EJ"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-319-eng.html,"Status of Women Canada","Telecom Computer",C10-22,2010-03-09,"1228 Acquisition of informatics equipment and parts - Software",,2010-03-09,21021.89,"Competitive Request for Proposal"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-321-eng.html,"Status of Women Canada","Spirit Staffing &amp; Consultants",P10014-3,2010-03-29,"0813 Temporary Help Services","2009-10-16 to 2010-05-31",,13865.63,"Standing offer: EW479-070013/011/EDM Contract Amendment"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-316-eng.html,"Status of Women Canada",Softchoice,1W001-11-0181,2010-03-31,"1228 Acquisition of informatics equipment and parts - Software",,2010-03-31,15249.15,"Standing offer: E60ET-9-0009/001/EWT"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-298-eng.html,"Status of Women Canada","WorkDynamics Technologies Incorporated",C10-13-1,2009-11-02,"1228 Acquisition of informatics equipment and parts - Software","2009-11-02 to 2009-12-11",,13788.00,"Sole Source with Justification"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-304-eng.html,"Status of Women Canada",Xerox,1W001-10-0024,2009-11-17,"0525 Rental of Informatics Equipment - Rental of Computer Equipment","2009-11-17 to 2014-11-17",,13471.50,"Standing offer: EZ107---0700/01-/ON"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-302-eng.html,"Status of Women Canada","The Associates Group of Companies TAG HR",P10012-4,2009-11-26,"0813 Temporary Help Services","2009-09-29 to 2009-12-22",,12482.51,"Contract Amendment - Standing offer: EN578-060502/008/ZT"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-299-eng.html,"Status of Women Canada","Catalyst Research &amp; Communications",C10-14,2009-12-03,"0499 Other professional services not specified elsewhere","2009-12-03 to 2010-02-05",,25000.00,"Competitive Request for Proposal"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-303-eng.html,"Status of Women Canada","CNW Group Ltd.",1W001-10-0025,2009-12-11,"0351 Communications professional services not specified elsewhere","2009-12-11 to 2010-03-31",,12600.00,"Standing offer: EHA11-060002/002/CY"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-300-eng.html,"Status of Women Canada","Spirit Staffing &amp; Consultants",P10014-1,2009-12-15,"0813 Temporary Help Services","2009-10-16 to 2010-02-15",,12201.75,"Standing offer: EW479-070013/011/EDM Contract Amendment"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-301-eng.html,"Status of Women Canada","Barbara Personnel",P10013-1,2009-12-22,"0813 Temporary Help Services","2009-10-16 to 2010-02-16",,22107.09,"Standing offer: EN578-060502/027/ZT Contract Amendment"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-295-eng.html,"Status of Women Canada","Altis Human Resources",P10008,2009-07-24,"0813 Temporary Help Services","2009-07-23 to 2009-10-30",,28350.00,"Contract Amendment - Standing offer: EN578-060502/019/ZT"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-296-eng.html,"Status of Women Canada","The Associates Group of Companies TAG HR",P10003-2,2009-08-07,"0813 Temporary Help Services","2009-05-06 to 2009-12-31",,14410.30,"Contract Amendment - Standing offer: EN578-060502/008/ZT"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-297-eng.html,"Status of Women Canada","Barbara Personnel",P10007,2009-08-07,"0813 Temporary Help Services","2009-08-27 to 2009-11-13",,19750.50,"Standing offer: EN578-060502/027/ZT"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-290-eng.html,"Status of Women Canada","Llama Communications",C10-10,2009-08-26,"0352 Public Relations Services","2009-08-26 to 2009-10-25",,11550.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-291-eng.html,"Status of Women Canada","Traductions Tessier",C10-11,2009-09-02,"0494 Translation Services","2009-09-01 to 2011-08-31",,63000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-292-eng.html,"Status of Women Canada","Soci&eacute;t&eacute; Gamma",C10-12,2009-09-02,"0494 Translation Services","2009-09-02 to 2011-08-31",,105000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-293-eng.html,"Status of Women Canada","MaxSys Staffing and Consulting",P10004-3,2009-09-30,"0813 Temporary Help Services","2009-03-12 to 2009-11-30",,25132.68,"Contract Amendment - Standing offer: EN578-060502/006/ZT"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-268-eng.html,"Status of Women Canada","Soci&eacute;t&eacute; Gamma",C09-12-1,2009-04-01,"0494 Translation Services","2009-03-31 to 2009-08-31",,31500.00,"Contract Amendment"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-289-eng.html,"Status of Women Canada","Longo &amp; Associates",1W001-10-0007,2009-04-17,"0499 Other professional services not specified elsewhere","2009-04-17 to 2009-05-15",,16050.00,"Standing offer: E60ZG-030001/048/ZG"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-282-eng.html,"Status of Women Canada","Karen Benoit",C10-01,2009-05-15,"0494 Translation Services","2009-05-27 to 2010-03-31",,10500.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-283-eng.html,"Status of Women Canada",Linguistica,C10-02,2009-05-15,"0494 Translation Services","2009-05-29 to 2010-03-31",,21000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-284-eng.html,"Status of Women Canada","France Boissonneault",C10-03,2009-05-15,"0494 Translation Services","2009-05-27 to 2010-03-31",,21000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-285-eng.html,"Status of Women Canada","Francois Houle",C10-04,2009-05-15,"0494 Translation Services","2009-05-27 to 2010-03-31",,21000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-286-eng.html,"Status of Women Canada","Jeannot Trudel",C10-06,2009-05-15,"0494 Translation Services","2009-05-28 to 2010-03-31",,10500.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-287-eng.html,"Status of Women Canada","CNW Group",C10-09,2009-05-21,"0351 Communications professional services not specified elsewhere","2009-05-26 to 2010-03-31",,25200.00,"Standing offer: EHA11-060002/002/CY"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2009-2010/con-288-eng.html,"Status of Women Canada","The Associates Group of Companies - TAG HR",P10003-1,2009-06-19,"0813 Temporary Help Services","2009-05-06 to 2009-08-31",,12530.70,"Contract Amendment - Standing offer: EN578-060502/008/ZT"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-275-eng.html,"Status of Women Canada","Spirit Staffing &amp; Consultants",P09025-2,2009-01-15,"0813 Temporary Help Services","2009-01-27 to 2009-05-01",,12006.00,"Standing offer: EW479-070013/011/EDM"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-277-eng.html,"Status of Women Canada","3852946 Canada Inc., o/a MaxSys Aboriginal Services",P10002,2009-01-15,"0813 Temporary Help Services","2009-01-15 to 2009-05-29",,23872.77,"Standing offer: EN537-8-4015/065-ZJ"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-257-eng.html,"Status of Women Canada","Julia Cipriani and Associates",C09-16-1,2009-01-19,"0491 Management Consulting","2009-01-19 to 2009-02-22",,12000.00,"Contract Amendment"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-280-eng.html,"Status of Women Canada","Tartar Agence Graphique",C09-18-1,2009-01-20,"0352 Public Relations Services","2009-01-20 to 2009-03-31",,11128.95,"Contract Amendment"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-258-eng.html,"Status of Women Canada","Andr&eacute; Chartrand Consultation Inc.",C09-19,2009-02-02,"0491 Management Consulting","2009-02-04 to 2009-08-01",,12285.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-259-eng.html,"Status of Women Canada","Llama Communications",C09-20,2009-02-04,"0352 Public Relations Services","2009-02-05 to 2009-09-09",,12600.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-271-eng.html,"Status of Women Canada",Freebalance,1W001-9-0237,2009-02-11,"1228 Acquisition of informatics equipment and parts - Software","2009-02-11 to 2009-03-31",,19110.00,"Standing offer: E60ET-9-0010/00-1ET"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-261-eng.html,"Status of Women Canada","Landry Micro Solutions",C09-22,2009-02-12,"1228 Acquisition of informatics equipment and parts - Software","2009-02-18 to 2009-03-31",,24675.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-272-eng.html,"Status of Women Canada","Softchoice Corporation",1-W001-9-0238,2009-02-13,"1228 Acquisition of informatics equipment and parts - Software","2009-02-13 to 2009-03-31",,14921.55,"Standing offer: E60ET-9-0009/00-1ET"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-263-eng.html,"Status of Women Canada","J. Simkins &amp; Associates",C09-24,2009-02-18,"0499 Other professional services not specified elsewhere","2009-02-23 to 2009-04-30",,27562.50,"Standing offer: E60ZG-030002/025/ZG"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-273-eng.html,"Status of Women Canada","Compuphile Incorporated",1W001-9-0240,2009-02-19,"1226 Acquisition of informatics equipment and parts - Computer Equipment - Large/Medium","2009-02-19 to 2009-03-31",,14725.17,"Standing offer: E60EJ-0-1000/30-001"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-274-eng.html,"Status of Women Canada","Compuphile Incorporated",1W001-9-0241,2009-02-19,"1226 Acquisition of informatics equipment and parts - Computer Equipment - Large/Medium","2009-02-19 to 2009-03-31",,25844.57,"Standing offer: E60EJ-0700M/003/EJ"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-262-eng.html,"Status of Women Canada","McGill Buckley",C09-23,2009-02-23,"0352 Public Relations Services","2009-03-02 to 2009-03-31",,18726.75,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-264-eng.html,"Status of Women Canada","Ildik&oacute; Hencz",C09-25,2009-02-23,"0352 Public Relations Services","2009-02-27 to 2009-03-31",,11550.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-270-eng.html,"Status of Women Canada","Allan du Manoir de Juaye",C09-32,2009-02-23,"0351 Communications professional services not specified elsewhere","2009-03-01 to 2009-03-31",,10500.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-265-eng.html,"Status of Women Canada","GSI International Counsulting Group",C09-28,2009-03-06,"0472 Information Technology Consultants","2009-03-06 to 2009-03-31",,21735.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-266-eng.html,"Status of Women Canada","Top Box Consulting",C09-29,2009-03-18,"0491 Management Consulting","2009-03-23 to 2009-04-15",,17850.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-260-eng.html,"Status of Women Canada","Knowledge Centre",C09-21,2009-03-23,"0499 Other professional services not specified elsewhere","2009-05-11 to 2010-05-31",,12768.32,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-267-eng.html,"Status of Women Canada","Mario Godbout Design",C09-30,2009-03-26,"0352 Public Relations Services","2009-03-26 to 2009-04-30",,11550.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-269-eng.html,"Status of Women Canada","Michael Langill",C09-31,2009-03-27,"0351 Communications professional services not specified elsewhere","2009-02-01 to 2009-03-31",,24990.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-278-eng.html,"Status of Women Canada","People Development Global Incorporated",1W001-10-0004,2009-03-30,"0499 Other professional services not specified elsewhere","2009-04-01 to 2009-06-01",,19602.40,"Standing offer: E60ZG-0-3000/3/-00G"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-254-eng.html,"Status of Women Canada","802732 Ontario Inc. o/a The Associates Group of Companies",P09020,2008-10-06,"0813 Temporary Help Services","2008-10-06 to 2008-12-31",,12174.91,"Standing offer: EN537-8-4015/047/ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-253-eng.html,"Status of Women Canada","Julia Cipriani and Associates",C09-16,2008-11-27,"0491 Management Consulting","2008-11-27 to 2009-02-22",,24937.50,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-243-eng.html,"Status of Women Canada","Boissonneault, France",C09-07,2008-07-28,"0494 Translation Services","2008-07-28 to 2009-03-31",,10500.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-242-eng.html,"Status of Women Canada",Linguistica,C09-06,2008-08-01,"0494 Translation Services","2008-08-01 to 2009-03-31",,21000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-244-eng.html,"Status of Women Canada","Afriat, Myriam",C09-08,2008-08-01,"0494 Translation Services","2008-08-01 to 2009-03-31",,21000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-245-eng.html,"Status of Women Canada","Ryan, Christiane",C09-09,2008-08-18,"0494 Translation Services","2008-08-18 to 2009-03-31",,21000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-246-eng.html,"Status of Women Canada",Metaphrase,C09-10,2008-08-19,"0494 Translation Services","2008-08-19 to 2009-03-31",,10500.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-248-eng.html,"Status of Women Canada","Soci&eacute;t&eacute; Gamma",C09-12,2008-08-25,"0494 Translation Services","2008-08-25 to 2009-03-31",,63000.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-250-eng.html,"Status of Women Canada","1019837 Ontario Inc. o/a Dynamic Personnel Consultants",P09018,2008-09-01,"0813 Temporary Help Services","2008-09-01 to 2008-12-31",,22176.00,"Standing offer: EN537-8-4015/046/ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-251-eng.html,"Status of Women Canada","Barbara Personnel Inc.",P09019,2008-09-01,"0813 Temporary Help Services","2008-09-01 to 2008-12-31",,23818.41,"Standing offer: EN537-8-4015/004-ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-249-eng.html,"Status of Women Canada",Kolegram,C09-15,2008-09-02,"0351 Communications professional services not specified elsewhere","2008-09-02 to 2008-09-30",,13681.50,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-232-eng.html,"Status of Women Canada","Altis Human Resources (Ottawa) Inc./Altis SPR","PO 9009",2008-04-01,"0813 Temporary help services","2008-04-01 to 2008-06-27",,31395.00,"Standing offer: EN537-8-4015/148-ZJ"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-241-eng.html,"Status of Women Canada","1092009 Ontario Inc. / Personnel Force/Tech Force",P09002,2008-04-03,"0813 Temporary help services","2008-04-03 to 2008-05-02",,26449.43,"Standing offer: EN537-8-4015/032-ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-235-eng.html,"Status of Women Canada","Quantum Management","PO 9004",2008-04-23,"0813 Temporary help services","2008-04-28 to 2008-06-27",,10530.00,"Standing offer: E6MON-050001/008/MTC"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-236-eng.html,"Status of Women Canada","Softchoice Corporation",1W001-9-0233,2008-04-23,"0670 Equipment - Hardware &amp; Software",2008-04-23,2008-05-07,11523.75,"Standing offer: E60ET-9-0009/00-1ET"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-239-eng.html,"Status of Women Canada","Ian Martin",C09-02,2008-04-30,"0491 Management Consulting","2008-04-30 to 2008-08-29",,15900.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-238-eng.html,"Status of Women Canada","Donna Nixon",C09-04,2008-05-05,"0401 Accounting and Audit Services","2008-05-05 to 2008-12-31",,20580.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-233-eng.html,"Status of Women Canada","Barbara Personnel Inc./Barbara","PO 9010",2008-05-14,"0813 Temporary help services","2008-05-19 to 2008-08-29",,15157.17,"Standing offer: EN537-8-4015/004-ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-237-eng.html,"Status of Women Canada","Longo &amp; Associates Ltd.",1W001-9-0008,2008-05-23,"0491 Management Consulting","2008-05-23 to 2009-03-31",,15247.50,"Standing offer: E60ZG-0-3000/10-48/ZG"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-240-eng.html,"Status of Women Canada","CNW Group",C09-03,2008-05-27,"0351 Communications professional services not specified elsewhere","2008-05-01 to 2009-03-31",,25725.00,"Standing offer: EHA11060002"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2008-2009/con-234-eng.html,"Status of Women Canada","1019837 Ontario Inc. o/a Dynamic Personnel Consultants/Dynamic Personnel","PO 9013",2008-06-16,"0813 Temporary help services","2008-06-16 to 2008-08-29",,12720.00,"Standing offer: EN537-8-4015/046/ZF"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-225-eng.html,"Status of Women Canada","Krug Inc.",1W00-8-0011,2008-01-15,"1231 Office Furniture and furnishings, Including Parts",,2008-03-31,10423.52,"Standing offer: E60PQ-0-3000/3-00Q"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-211-eng.html,"Status of Women Canada","175213 Canada Inc. / Samson &amp; Associ&eacute;s",PO8045,2008-01-17,"0813 Temporary Help Services","2008-01-07 to 2008-03-31",,28350.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-204-eng.html,"Status of Women Canada","Earthlore Communication",C08-21,2008-01-22,"0351 Communications professional services not specified elsewhere","2008-01-22 to 2008-02-20",,12772.20,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-210-eng.html,"Status of Women Canada","Altis Human Resources (Ottawa) Inc. / Altis SPR",PO8041,2008-01-22,"0813 Temporary Help Services","2008-01-30 to 2008-03-31",,21735.00,"Standing offer: EN537-8-4015/148-ZJ"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-207-eng.html,"Status of Women Canada",Applecrate,C08-29,2008-01-28,"0351 Communications professional services not specified elsewhere","2008-01-28 to 2008-09-30",,10500.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-226-eng.html,"Status of Women Canada","Compuphile Systems Inc.",1-W001-8-0073,2008-01-30,"0670 Equipment - Hardware &amp; Software",,2008-03-31,74602.50,"Standing offer: E60EJ-0-3000/DO-04EJ"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-217-eng.html,"Status of Women Canada","Compuphile Systems Inc.",1W001-8-0072,2008-01-30,"0670 Equipment - Hardware &amp; Software",,2008-03-26,33264.00,"Standing offer: E60EJ-0-4000/N0-03E"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-203-eng.html,"Status of Women Canada","Artemis Consultants Inc.",C08-20,2008-02-04,"0491 Management Consulting","2008-02-04 to 2008-05-23",,34038.75,"Standing offer: E60ZG-030002-001-ZG"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-218-eng.html,"Status of Women Canada","Compuphile Systems Inc.",1W001-8-0077,2008-02-04,"0670 Equipment - Hardware &amp; Software",,2008-03-31,12628.08,"Standing offer: E60EJ-0-1000/30-001"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-222-eng.html,"Status of Women Canada","Krug Inc.",1W001-8-0016,2008-02-07,"1231 Office Furniture and Furnishings, Including Parts",,2008-03-31,11525.87,"Standing offer: E60PQ-0-3000/3/00Q"
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-206-eng.html,"Status of Women Canada","Liane Roy Consultante",C08-26,2008-02-10,"0499 Other professional services not elsewhere specified","2008-02-10 to 2008-03-21",,15225.00,
http://www.swc-cfc.gc.ca/account-resp/pd-dp/dc/2007-2008/con-219-eng.html,"Status of Women Canada","Compuphile Systems Inc.",1W001-8-0083,2008-02-19,"0670 Equipment - Hardware &amp; Software",,2008-03-28,46508.70,"Standing offer: E60EJ-0-1000/30-001/EJ"
