http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2007/C-1205-07-0012-eng.cfm,"Veterans Review and Appeal Board Canada","Grand &amp; Toy (Moncton)",1205-07-0012,2008-02-18,"1249 Other Equipment and Parts - Digital RecorderTeleconference",,2008-03-31,15490.40,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2007/C-1202-07-0023-eng.cfm,"Veterans Review and Appeal Board Canada","CBCI Telecom",1202-07-0023,2008-02-27,"1221 Voice Communications Equipment - Teleconference",,2008-03-27,47626.51,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2006/C-1200-06-0022-eng.cfm,"Veterans Review and Appeal Board Canada","Canadian Corps Commissionaires (Ottawa)",1200-06-0022,2006-05-31,"0460 Protection   Services","2006-05-31 to 2007-03-31",,13420.48,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2006/C-1200-06-0080-eng.cfm,"Veterans Review and Appeal Board Canada","Northern Micro",1200-06-0080,2007-01-26,"1229 Computer Equipment Parts",,2007-02-16,13992.00,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2006/C-1200-06-0095-eng.cfm,"Veterans Review and Appeal Board Canada","Dell Computer Corporation (Sales)",1200-06-0095,2007-02-22,"1227 Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,2007-03-30,26473.50,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2006/C-1200-06-0096-eng.cfm,"Veterans Review and Appeal Board Canada","Dell Computer Corporation (Sales)",1200-06-0096,2007-02-22,"1227 Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,2007-03-30,37714.80,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2006/C-1200-06-0097-eng.cfm,"Veterans Review and Appeal Board Canada","Microtech Supply Services Inc",1200-06-0097,2007-02-23,"1229 Computer Equipment Parts",,2007-03-30,16938.80,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2006/C-1200-06-0105-eng.cfm,"Veterans Review and Appeal Board Canada","MicroAge Computer Centre",1200-06-0105,2007-03-02,"1229 Computer Equipment Parts",,2007-03-30,10489.76,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2006/C-1200-06-0106-eng.cfm,"Veterans Review and Appeal Board Canada","TeraMach Technologies Inc.",1200-06-0106,2007-03-02,"1229 Computer Equipment Parts",,2007-03-30,14732.78,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2006/C-1200-06-0114-eng.cfm,"Veterans Review and Appeal Board Canada","Teknion Furniture System C/O Tops Office Furniture Ltd.",1200-06-0114,2007-03-09,"0665 Other Equipment",,2007-03-30,10461.72,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0004-eng.cfm,"Veterans Review and Appeal Board Canada","Environics Research Group",1200-05-0004,2004-05-11,"0499 Other professional services not elsewhere specified","2005-05-11 to 2005-08-30",,37985.00,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0008-eng.cfm,"Veterans Review and Appeal Board Canada","Canadian Corps Commissionaires (Ottawa &amp; North Bay)",1200-05-0008,2005-05-18,"0460 Protection Services","2005-04-01 to 2006-03-31",,13055.87,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0068-eng.cfm,"Veterans Review and Appeal Board Canada","Xerox Canada Ltd., Ottawa",1200-05-0068,2006-01-12,"0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2006-01-23 to 2010-12-31",,11504.64,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0069-eng.cfm,"Veterans Review and Appeal Board Canada","Teknion Furniture Systems Ltd. - c/o Ergoworks",1200-05-0069,2006-01-13,"0665 Other Equipment",2006-03-31,,356005.92,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0072-eng.cfm,"Veterans Review and Appeal Board Canada","Xerox Canada Ltd., Ottawa",1200-05-0072,2006-01-16,"0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2006-01-23 to 2011-01-30",,14644.02,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0073-eng.cfm,"Veterans Review and Appeal Board Canada","MicroAge Computer Centre",1200-05-0073,2006-01-21,"1229 Computer Equipment Parts",,2006-02-07,12500.81,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-04-0087-eng.cfm,"Veterans Review and Appeal Board Canada",,,,,,,,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0075-eng.cfm,"Veterans Review and Appeal Board Canada","Northern Micro",1200-05-0075,2006-01-21,"1229 Computer Equipment Parts",,2006-02-07,28299.36,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0076-eng.cfm,"Veterans Review and Appeal Board Canada","Microtech Supply Services Inc.",1200-05-0076,2006-01-24,"1229 Computer Equipment Parts",,2006-02-03,17269.80,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0080-eng.cfm,"Veterans Review and Appeal Board Canada","Dell Computer Corporation (Sales)",1200-05-0080,2006-02-04,"1227 Computer Equipment - Small - Desktop/Personal /Portable/Keyboard",,2006-02-17,47973.45,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2005/C-1200-05-0085-eng.cfm,"Veterans Review and Appeal Board Canada","Teknion Furniture Systems Ltd., - c/o Ergoworks",1200-05-0085,2006-02-28,"0859 Other Business Services not Elsewhere Specified","2006-03-03 to 2006-03-31",,72025.07,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0023-eng.cfm,"Veterans Review and Appeal Board Canada","Xerox of Canada Ltd.",1200-04-0023,2004-05-12,"0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2004-05-01 to 2007-04-30",,12441.96,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0024-eng.cfm,"Veterans Review and Appeal Board Canada","Xerox of Canada Ltd.",1200-04-0024,2004-05-12,"0533 Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2004-05-26 to 2009-05-25",,10336.20,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0042-eng.cfm,"Veterans Review and Appeal Board Canada","Canadian Corps of Commissionaires",1200-04-0042,2004-04-01,"0460 Protection Services","2004-04-01 to 2005-03-31",,12804.05,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0076-eng.cfm,"Veterans Review and Appeal Board Canada","Dell Computer Corporation (Sales)",1200-04-0076,2005-01-31,"1227 Computer   Equipment - Small - Desktop/Personal/Portable/Keyboard",,2005-02-15,11395.50,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0077-eng.cfm,"Veterans Review and Appeal Board Canada","MicroAge   Computer Centre",1200-04-0077,2005-01-31,"1229 Computer Equipment Parts",,2005-02-16,14522.04,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0079-eng.cfm,"Veterans Review and Appeal Board Canada","MicroAge Computer Centre",1200-04-0079,2005-02-01,"1229 Computer Equipment Parts",,2005-02-07,13781.60,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0080-eng.cfm,"Veterans Review and Appeal Board Canada","MicroAge Computer Centre",1200-04-0080,2005-02-01,"1229 Computer Equipment Parts",,2005-02-04,14980.00,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0087-eng.cfm,"Veterans Review and Appeal Board Canada","Nisha Technologies Inc.",1200-04-0087,2005-02-03,"1227 Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,2005-03-31,27766.50,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0091-eng.cfm,"Veterans Review and Appeal Board Canada","Nisha Technologies Inc.",1200-04-0091,2005-02-17,"1227 Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,2005-03-31,25198.50,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0092-eng.cfm,"Veterans Review and Appeal Board Canada","Nisha Technologies Inc.",1200-04-0092,2005-02-21,"1227 Computer Equipment - Small - Desktop/Personal/Portable/Keyboard",,2005-03-31,35502.60,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0093-eng.cfm,"Veterans Review and Appeal Board Canada","MicroAge Computer Centre",1200-04-0093,2005-02-21,"1229 Computer Equipment Parts",,2005-03-31,24636.75,
http://www.vrab-tacra.gc.ca/Proactive-Divulgation/2004/C-1200-04-0098-eng.cfm,"Veterans Review and Appeal Board Canada","Teknion Furniture Systems -- New Brunswick",1200-04-0098,2005-02-24,"1231 Office Furniture and Furnishings, Including Parts",,2005-03-31,23027.17,
